search-number,evaluation,evals-requested-so-far,passenger-number*,airplane-model*,boarding-method*,passenger-with-luggage-percent*,storing-luggage-takes-time*,random-seed,min-result,max-result,mean-result,stdev-result,final-step-result
1,36,500,126,"""A320 (30 rows - 180 seats)""","""Modified-optimal-method""",100,TRUE,"""1624478662""",268,268,268,0,268
1,37,500,126,"""A320 (30 rows - 180 seats)""","""Modified-optimal-method""",100,TRUE,"""-287926895""",278,278,278,0,278
1,38,500,126,"""A320 (30 rows - 180 seats)""","""Modified-optimal-method""",100,TRUE,"""2062605101""",275,275,275,0,275
1,39,500,126,"""A320 (30 rows - 180 seats)""","""Modified-optimal-method""",100,TRUE,"""-754319958""",275,275,275,0,275
1,40,500,126,"""A320 (30 rows - 180 seats)""","""Modified-optimal-method""",100,TRUE,"""1008496230""",282,282,282,0,282
,,,,,"""Modified-optimal-method"" Average",,,,,,,,276.3
1,41,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""-394596568""",285,285,285,0,285
1,42,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""-1564862045""",284,284,284,0,284
1,43,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""1264514748""",286,286,286,0,286
1,44,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""-875847338""",275,275,275,0,275
1,45,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""799025283""",299,299,299,0,299
1,46,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""1115235469""",294,294,294,0,294
1,47,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""-1395115373""",288,288,288,0,288
1,48,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""-1788482330""",301,301,301,0,301
1,49,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""-75042699""",277,277,277,0,277
1,50,500,126,"""A320 (30 rows - 180 seats)""","""Steffen""",100,TRUE,"""-2012828668""",275,275,275,0,275
,,,,,"""Steffen"" Average",,,,,,,,286.4
1,51,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""-1953080740""",274,274,274,0,274
1,52,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""-1344441524""",282,282,282,0,282
1,53,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""-2078484483""",284,284,284,0,284
1,54,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""-892232889""",275,275,275,0,275
1,55,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""-1172219233""",311,311,311,0,311
1,56,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""2135994156""",307,307,307,0,307
1,57,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""2127046601""",270,270,270,0,270
1,58,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""344165383""",290,290,290,0,290
1,59,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""1205216947""",265,265,265,0,265
1,60,500,126,"""A320 (30 rows - 180 seats)""","""Outside-in (WILMA)""",100,TRUE,"""1223094399""",285,285,285,0,285
,,,,,"""Outside-in (WILMA)"" Average",,,,,,,,284.3
1,61,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""-1564925718""",218,218,218,0,218
1,62,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""-1960401206""",226,226,226,0,226
1,63,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""805292491""",227,227,227,0,227
1,64,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""-1098637616""",225,225,225,0,225
1,65,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""1871286386""",227,227,227,0,227
1,66,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""1059221499""",247,247,247,0,247
1,67,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""-930255098""",237,237,237,0,237
1,68,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""-2017861025""",227,227,227,0,227
1,69,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""360272698""",225,225,225,0,225
1,70,500,126,"""A320 (30 rows - 180 seats)""","""By-row-back-to-front""",100,TRUE,"""197444086""",240,240,240,0,240
,,,,,"""By-row-back-to-front"" Average",,,,,,,,229.9
1,71,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""-317693409""",231,231,231,0,231
1,72,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""534705316""",227,227,227,0,227
1,73,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""1015558540""",235,235,235,0,235
1,74,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""-463006718""",226,226,226,0,226
1,75,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""-1628011115""",218,218,218,0,218
1,76,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""-920733035""",238,238,238,0,238
1,77,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""-211995507""",238,238,238,0,238
1,78,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""320955487""",244,244,244,0,244
1,79,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""-68241692""",231,231,231,0,231
1,80,500,126,"""A320 (30 rows - 180 seats)""","""Back-to-front""",100,TRUE,"""-1080210608""",234,234,234,0,234
,,,,,"""Back-to-front"" Average",,,,,,,,232.2
,,,,,Grand Average,,,,,,,,267.6
